Age,Salary,Budget,category,,500
58,28,1000,cafe,,
21,20,10000,cafe,,
64,28,1000,cafe,,
60,10,5000,pub,,
60,15,10000,cafe,,
58,12,5000,pub,,
38,18,10000,resort,,
57,20,500,fine dining,,
24,19,10000,nature,,
61,21,3000,art,,
61,18,500,cafe,,
61,20,500,cafe,,
46,18,500,art,,
61,23,3000,cafe,,
29,19,2000,pub,,
57,9,10000,cafe,,
25,16,2000,nature,,
36,29,1000,fine dining,,
45,8,5000,fine dining,,
31,13,3000,resort,,
27,15,500,pub,,
21,30,5000,pub,,
61,20,5000,nature,,
64,7,3000,cafe,,
58,25,2000,art,,
61,28,2000,cafe,,
44,25,3000,adventure,,
53,15,500,cafe,,
63,5,2000,cafe,,
52,17,2000,resort,,
18,2,2000,pub,,
30,22,500,art,,
43,5,500,pub,,
64,14,500,adventure,,
36,9,1000,adventure,,
24,27,500,fine dining,,
24,17,5000,fine dining,,
27,4,500,resort,,
18,1,1000,nature,,
42,5,5000,cafe,,
52,13,10000,nature,,
29,19,2000,resort,,
27,19,3000,nature,,
47,6,5000,cafe,,
29,11,2000,nature,,
19,2,10000,art,,
61,11,10000,art,,
56,15,5000,cafe,,
40,6,1000,art,,
63,25,5000,cafe,,
44,11,500,resort,,
20,10,5000,resort,,
28,5,10000,resort,,
58,18,3000,resort,,
27,6,500,nature,,
29,22,3000,resort,,
37,9,2000,cafe,,
38,16,500,adventure,,
35,6,10000,cafe,,
23,16,2000,pub,,
59,10,5000,nature,,
23,24,5000,resort,,
45,29,2000,art,,
42,27,10000,cafe,,
29,28,500,art,,
38,6,5000,resort,,
31,7,500,art,,
37,17,2000,nature,,
33,24,5000,cafe,,
62,17,1000,art,,
26,6,3000,art,,
52,22,2000,fine dining,,
61,10,10000,nature,,
60,20,3000,nature,,
27,15,3000,adventure,,
58,12,1000,adventure,,
55,24,10000,fine dining,,
63,21,5000,fine dining,,
62,6,1000,resort,,
34,7,5000,fine dining,,
56,23,1000,adventure,,
65,27,10000,cafe,,
21,29,500,cafe,,
45,21,3000,art,,
42,15,2000,resort,,
47,6,1000,fine dining,,
30,16,2000,adventure,,
25,16,1000,adventure,,
35,27,500,nature,,
58,14,3000,nature,,
58,20,3000,nature,,
24,20,3000,pub,,
38,4,10000,cafe,,
54,5,1000,resort,,
50,12,500,art,,
38,10,500,cafe,,
35,19,500,resort,,
63,19,10000,cafe,,
43,11,10000,cafe,,
51,11,1000,fine dining,,
24,12,10000,resort,,
64,8,10000,adventure,,
36,10,1000,nature,,
54,13,10000,nature,,
41,13,2000,cafe,,
56,15,1000,adventure,,
31,9,10000,pub,,
52,30,2000,pub,,
26,8,500,nature,,
30,24,10000,cafe,,
36,23,1000,pub,,
25,28,10000,resort,,
58,20,500,fine dining,,
49,13,5000,cafe,,
43,11,5000,pub,,
28,27,2000,fine dining,,
31,28,5000,cafe,,
22,10,2000,art,,
61,19,10000,cafe,,
46,9,500,nature,,
54,29,10000,art,,
47,24,10000,cafe,,
48,18,5000,fine dining,,
41,29,3000,cafe,,
64,13,10000,cafe,,
60,11,2000,cafe,,
63,4,1000,art,,
40,18,1000,resort,,
40,23,500,resort,,
60,16,3000,cafe,,
36,8,2000,art,,
57,7,2000,pub,,
29,14,500,pub,,
49,24,500,nature,,
26,14,500,cafe,,
34,10,3000,cafe,,
27,6,1000,cafe,,
35,22,5000,adventure,,
43,49,2000,art,,
34,10,10000,nature,,
38,25,5000,cafe,,
27,41,2000,nature,,
60,43,5000,nature,,
31,16,5000,cafe,,
37,39,2000,resort,,
58,15,5000,nature,,
62,27,3000,adventure,,
47,23,2000,art,,
49,11,500,resort,,
64,30,500,resort,,
33,42,500,adventure,,
37,33,1000,resort,,
51,30,10000,fine dining,,
31,25,5000,adventure,,
36,29,10000,resort,,
27,30,5000,fine dining,,
46,34,5000,cafe,,
33,31,2000,adventure,,
27,39,3000,adventure,,
41,47,2000,adventure,,
55,42,5000,fine dining,,
63,41,500,nature,,
56,38,10000,pub,,
27,47,2000,pub,,
19,1,3000,nature,,
63,35,500,pub,,
27,38,500,art,,
62,33,5000,cafe,,
25,31,2000,fine dining,,
54,28,3000,adventure,,
22,29,1000,adventure,,
57,49,500,nature,,
36,30,500,fine dining,,
48,30,500,pub,,
40,12,2000,art,,
55,31,5000,fine dining,,
52,11,500,cafe,,
37,27,500,resort,,
55,46,5000,art,,
55,31,5000,pub,,
64,47,2000,pub,,
45,42,5000,art,,
18,2,5000,resort,,
59,23,2000,cafe,,
28,42,2000,adventure,,
43,14,10000,cafe,,
64,15,5000,pub,,
20,34,500,pub,,
65,39,3000,cafe,,
43,11,5000,nature,,
42,48,2000,pub,,
35,22,10000,fine dining,,
31,17,3000,nature,,
22,48,5000,cafe,,
42,16,500,adventure,,
28,36,10000,cafe,,
55,17,2000,nature,,
39,18,5000,resort,,
34,36,500,pub,,
62,27,3000,resort,,
44,32,10000,nature,,
30,44,2000,nature,,
24,20,1000,fine dining,,
45,28,1000,resort,,
51,39,500,cafe,,
61,27,10000,art,,
43,11,10000,fine dining,,
35,41,5000,resort,,
55,30,5000,fine dining,,
19,1,3000,resort,,
44,23,2000,resort,,
57,31,5000,nature,,
55,12,1000,art,,
19,2,10000,fine dining,,
49,48,2000,cafe,,
49,37,1000,adventure,,
39,48,1000,resort,,
48,45,3000,pub,,
39,12,3000,fine dining,,
64,34,5000,nature,,
41,12,1000,pub,,
38,40,500,resort,,
30,16,1000,cafe,,
58,42,5000,cafe,,
18,1,500,resort,,
34,29,500,nature,,
21,18,2000,cafe,,
65,34,10000,resort,,
35,37,10000,resort,,
47,34,500,pub,,
63,32,500,nature,,
57,28,1000,adventure,,
49,19,500,pub,,
22,44,2000,adventure,,
51,21,500,pub,,
53,46,10000,cafe,,
61,25,2000,fine dining,,
56,34,500,art,,
61,47,5000,cafe,,
34,15,500,nature,,
30,35,500,resort,,
59,24,1000,resort,,
19,1,500,cafe,,
39,21,2000,art,,
59,42,10000,cafe,,
60,25,10000,pub,,
24,37,500,art,,
25,21,1000,resort,,
42,25,5000,fine dining,,
48,11,10000,art,,
50,29,500,resort,,
21,36,3000,cafe,,
34,14,3000,resort,,
33,40,5000,pub,,
43,12,1000,adventure,,
62,32,500,cafe,,
22,17,1000,pub,,
36,33,500,cafe,,
36,39,5000,resort,,
25,46,3000,cafe,,
53,34,2000,nature,,
65,34,2000,adventure,,
22,47,10000,resort,,
62,24,3000,cafe,,
27,28,2000,art,,
18,1,10000,resort,,
46,27,3000,cafe,,
53,39,500,fine dining,,
58,14,1000,adventure,,
49,22,2000,nature,,
36,49,500,fine dining,,
27,10,5000,resort,,
24,40,500,nature,,
50,21,5000,cafe,,
42,12,3000,pub,,
19,1,10000,nature,,
37,29,3000,cafe,,
55,20,1000,cafe,,
49,35,1000,pub,,
41,32,5000,fine dining,,
30,26,3000,resort,,
59,24,5000,art,,
21,19,10000,art,,
22,35,3000,art,,
58,30,500,fine dining,,
57,36,10000,cafe,,
56,12,1000,cafe,,
26,21,1000,cafe,,
23,38,500,nature,,
50,47,500,fine dining,,
35,40,1000,cafe,,
42,49,10000,cafe,,
38,35,10000,nature,,
31,48,2000,art,,
37,20,1000,adventure,,
59,11,10000,cafe,,
50,15,2000,pub,,
49,29,10000,nature,,
38,15,3000,resort,,
26,44,3000,fine dining,,
34,19,3000,cafe,,
39,25,2000,cafe,,
53,39,2000,resort,,
49,14,3000,art,,
54,38,2000,cafe,,
25,42,1000,pub,,
45,34,5000,cafe,,
27,23,2000,art,,
40,27,1000,cafe,,
27,39,10000,resort,,
52,29,1000,art,,
53,41,1000,pub,,
24,26,5000,art,,
45,27,2000,resort,,
58,29,500,cafe,,
65,29,2000,resort,,
31,21,500,nature,,
65,25,3000,nature,,
50,29,5000,cafe,,
62,16,10000,resort,,
33,38,1000,resort,,
55,18,1000,adventure,,
60,20,500,cafe,,
45,41,10000,fine dining,,
65,26,5000,nature,,
53,25,1000,art,,
24,38,5000,adventure,,
50,28,1000,pub,,
25,14,5000,adventure,,
37,34,10000,pub,,
22,37,5000,fine dining,,
24,26,5000,fine dining,,
64,29,10000,art,,
62,43,500,art,,
25,47,5000,art,,
27,37,1000,fine dining,,
23,40,2000,cafe,,
50,36,10000,resort,,
61,29,3000,pub,,
65,27,500,resort,,
30,48,3000,resort,,
63,34,3000,nature,,
40,35,500,adventure,,
54,43,1000,nature,,
52,13,5000,nature,,
23,19,500,adventure,,
21,11,2000,art,,
36,48,2000,adventure,,
56,43,5000,adventure,,
61,35,500,nature,,
42,18,5000,fine dining,,
43,15,2000,art,,
29,16,1000,pub,,
51,35,2000,nature,,
43,22,10000,nature,,
58,46,5000,pub,,
28,50,2000,fine dining,,
31,20,2000,adventure,,
35,44,2000,cafe,,
52,39,5000,cafe,,
34,15,10000,fine dining,,
30,33,1000,art,,
25,13,3000,art,,
61,25,10000,art,,
48,42,10000,adventure,,
26,36,5000,adventure,,
22,10,3000,art,,
28,10,3000,adventure,,
30,20,10000,cafe,,
32,24,2000,cafe,,
62,17,1000,fine dining,,
49,39,2000,fine dining,,
40,44,5000,resort,,
39,34,500,pub,,
46,41,2000,resort,,
34,43,10000,nature,,
34,24,3000,resort,,
26,47,3000,fine dining,,
32,16,3000,resort,,
37,25,3000,pub,,
28,26,1000,adventure,,
29,20,5000,pub,,
58,26,500,nature,,
34,37,500,cafe,,
48,11,5000,art,,
55,39,2000,adventure,,
49,20,3000,fine dining,,
24,11,5000,resort,,
52,18,500,cafe,,
36,23,500,fine dining,,
64,30,10000,cafe,,
19,1,5000,nature,,
22,37,500,pub,,
52,45,2000,pub,,
20,10,2000,pub,,
27,44,500,art,,
46,15,500,resort,,
30,36,3000,pub,,
46,12,5000,cafe,,
54,14,2000,resort,,
31,44,1000,resort,,
34,19,3000,fine dining,,
18,1,3000,art,,
56,18,500,fine dining,,
31,33,2000,art,,
52,17,10000,art,,
41,10,1000,nature,,
59,39,500,cafe,,
58,23,3000,pub,,
49,13,10000,art,,
39,11,500,nature,,
22,41,10000,cafe,,
63,39,2000,cafe,,
34,18,2000,resort,,
47,33,500,art,,
64,11,500,cafe,,
42,37,2000,pub,,
40,22,500,nature,,
56,18,500,pub,,
63,29,500,adventure,,
30,23,2000,adventure,,
29,12,2000,nature,,
35,13,10000,resort,,
64,45,1000,nature,,
26,30,10000,pub,,
62,14,2000,cafe,,
55,35,2000,nature,,
51,16,3000,art,,
47,39,1000,adventure,,
33,30,1000,adventure,,
29,50,5000,cafe,,
35,30,500,art,,
57,32,3000,pub,,
34,48,500,adventure,,
21,39,500,resort,,
39,20,1000,nature,,
30,41,500,fine dining,,
21,42,2000,adventure,,
32,14,2000,resort,,
38,23,1000,art,,
63,39,10000,art,,
59,30,10000,fine dining,,
45,40,500,cafe,,
28,21,10000,pub,,
65,23,5000,cafe,,
64,25,500,fine dining,,
34,34,500,resort,,
26,27,2000,nature,,
22,16,5000,fine dining,,
60,30,2000,resort,,
42,41,2000,fine dining,,
37,43,3000,cafe,,
64,27,2000,pub,,
29,46,10000,cafe,,
25,31,5000,art,,
55,25,1000,adventure,,
51,42,10000,cafe,,
43,13,1000,adventure,,
43,44,5000,resort,,
54,47,5000,cafe,,
24,34,2000,resort,,
48,38,10000,nature,,
40,50,3000,resort,,
22,14,1000,cafe,,
29,40,2000,resort,,
24,42,5000,pub,,
39,18,2000,resort,,
40,43,10000,pub,,
33,30,3000,cafe,,
43,18,500,fine dining,,
30,25,10000,cafe,,
64,43,3000,resort,,
30,42,1000,nature,,
37,22,3000,fine dining,,
32,24,5000,pub,,
31,27,2000,nature,,
22,39,10000,pub,,
46,46,10000,resort,,
42,28,10000,art,,
65,23,3000,resort,,
38,41,1000,pub,,
50,31,3000,adventure,,
64,17,500,resort,,
25,29,5000,cafe,,
59,27,2000,pub,,
48,24,3000,cafe,,
42,35,3000,adventure,,
38,39,10000,fine dining,,
54,15,10000,adventure,,
18,1,3000,cafe,,
19,2,10000,cafe,,
59,21,10000,cafe,,
36,28,10000,fine dining,,
42,37,3000,adventure,,
37,28,1000,fine dining,,
57,28,10000,adventure,,
52,10,2000,pub,,
53,12,10000,fine dining,,
47,34,3000,cafe,,
21,28,3000,pub,,
58,19,5000,pub,,
31,29,3000,resort,,
18,1,500,art,,
52,12,5000,art,,
58,48,3000,nature,,
61,43,500,pub,,
58,12,500,nature,,
60,15,3000,cafe,,
51,45,2000,pub,,
21,16,10000,cafe,,
43,12,500,adventure,,
49,24,2000,fine dining,,
48,43,2000,adventure,,
19,1,1000,resort,,
59,11,500,cafe,,
44,12,500,cafe,,
26,34,1000,nature,,
61,39,2000,cafe,,
60,29,500,fine dining,,
21,26,10000,cafe,,
33,47,3000,cafe,,
37,27,5000,fine dining,,
50,18,1000,adventure,,
29,46,1000,art,,
38,48,10000,pub,,
31,28,5000,fine dining,,
53,15,1000,resort,,
64,42,1000,nature,,
20,25,1000,nature,,
40,40,10000,art,,
54,43,10000,art,,
36,39,2000,nature,,
36,44,3000,resort,,
42,12,10000,adventure,,
56,29,10000,cafe,,
61,35,500,resort,,
25,27,2000,art,,
40,47,500,nature,,
54,13,5000,pub,,
29,34,10000,resort,,
36,48,5000,fine dining,,
60,10,5000,art,,
62,14,2000,pub,,
36,11,2000,pub,,
22,46,1000,resort,,
20,37,500,adventure,,
56,37,500,cafe,,
61,22,5000,cafe,,
23,10,5000,resort,,
22,33,10000,cafe,,
31,34,10000,adventure,,
54,41,5000,fine dining,,
63,25,2000,nature,,
26,39,2000,fine dining,,
63,33,500,adventure,,
22,46,2000,art,,
44,44,10000,cafe,,
37,36,500,pub,,
20,35,1000,resort,,
35,48,10000,resort,,
52,26,500,pub,,
18,2,500,pub,,
20,11,500,nature,,
21,14,10000,adventure,,
33,30,10000,cafe,,
49,27,10000,fine dining,,
43,29,3000,adventure,,
57,38,10000,cafe,,
64,15,2000,nature,,
60,10,5000,cafe,,
48,20,500,art,,
48,45,3000,pub,,
27,20,5000,art,,
49,12,3000,art,,
57,21,500,fine dining,,
35,11,10000,nature,,
47,12,3000,pub,,
60,19,2000,cafe,,
35,36,2000,cafe,,
40,40,5000,cafe,,
21,19,3000,art,,
42,10,1000,cafe,,
22,31,2000,cafe,,
28,12,2000,fine dining,,
61,15,2000,cafe,,
21,35,10000,nature,,
60,49,1000,fine dining,,
25,40,1000,adventure,,
25,14,500,nature,,
25,35,3000,pub,,
35,21,10000,resort,,
59,11,500,adventure,,
26,27,3000,fine dining,,
54,50,500,cafe,,
25,38,2000,art,,
57,11,10000,fine dining,,
43,18,5000,fine dining,,
45,31,1000,fine dining,,
28,40,3000,nature,,
59,19,1000,resort,,
64,23,500,resort,,
27,47,5000,cafe,,
55,30,5000,adventure,,
18,2,2000,cafe,,
29,42,3000,nature,,
33,13,500,adventure,,
30,29,10000,fine dining,,
20,41,2000,pub,,
19,2,5000,fine dining,,
21,17,5000,cafe,,
27,41,1000,fine dining,,
60,49,5000,adventure,,
56,13,5000,cafe,,
42,48,5000,fine dining,,
49,19,500,art,,
44,16,3000,art,,
38,26,5000,art,,
50,36,10000,adventure,,
35,50,10000,nature,,
26,34,500,art,,
64,30,2000,fine dining,,
56,21,1000,cafe,,
28,19,3000,art,,
60,50,5000,adventure,,
21,37,5000,resort,,
45,40,10000,nature,,
19,1,2000,pub,,
53,17,3000,cafe,,
40,35,5000,nature,,
26,25,3000,fine dining,,
41,46,500,cafe,,
59,49,5000,pub,,
54,16,5000,nature,,
20,40,2000,pub,,
65,21,3000,nature,,
61,29,500,pub,,
60,28,10000,cafe,,
24,28,10000,pub,,
43,49,2000,fine dining,,
46,16,10000,nature,,
20,30,3000,cafe,,
60,44,500,fine dining,,
32,17,10000,adventure,,
58,12,2000,fine dining,,
23,16,3000,fine dining,,
26,14,5000,fine dining,,
21,34,10000,art,,
51,49,1000,nature,,
35,40,2000,pub,,
65,21,10000,cafe,,
38,17,10000,cafe,,
39,37,3000,pub,,
37,34,5000,cafe,,
36,13,10000,fine dining,,
48,45,1000,nature,,
29,25,500,art,,
34,32,5000,adventure,,
35,40,2000,fine dining,,
35,18,500,adventure,,
37,36,3000,cafe,,
24,17,2000,cafe,,
42,41,10000,cafe,,
39,23,3000,nature,,
46,18,5000,adventure,,
36,47,2000,adventure,,
41,22,2000,pub,,
33,47,10000,nature,,
58,32,500,adventure,,
33,25,10000,cafe,,
30,27,5000,adventure,,
28,29,10000,fine dining,,
59,34,1000,art,,
20,11,10000,cafe,,
52,13,5000,nature,,
23,34,1000,resort,,
34,48,1000,resort,,
53,10,1000,pub,,
52,47,2000,resort,,
28,31,3000,adventure,,
18,2,500,pub,,
30,14,5000,art,,
18,2,10000,art,,
38,28,500,nature,,
31,23,10000,resort,,
54,44,2000,cafe,,
35,46,10000,pub,,
54,42,500,cafe,,
21,15,10000,cafe,,
55,31,1000,cafe,,
46,23,3000,cafe,,
21,50,3000,cafe,,
21,36,10000,cafe,,
55,39,500,cafe,,
51,39,2000,pub,,
19,2,1000,pub,,
55,33,500,nature,,
64,18,5000,fine dining,,
64,26,1000,resort,,
51,18,500,pub,,
43,22,5000,art,,
40,35,5000,pub,,
41,24,3000,art,,
58,41,500,resort,,
38,42,1000,cafe,,
43,24,1000,cafe,,
41,41,10000,pub,,
22,31,5000,fine dining,,
49,49,500,cafe,,
58,23,500,nature,,
22,29,500,adventure,,
20,50,3000,resort,,
52,49,500,art,,
61,21,3000,adventure,,
20,36,5000,cafe,,
54,44,3000,pub,,
32,46,2000,art,,
55,21,500,pub,,
44,39,3000,art,,
31,50,2000,adventure,,
26,23,5000,art,,
43,23,5000,adventure,,
62,43,2000,adventure,,
22,33,500,cafe,,
56,25,3000,cafe,,
28,11,3000,cafe,,
60,27,1000,pub,,
39,45,2000,adventure,,
31,27,2000,cafe,,
45,17,1000,art,,
52,28,1000,cafe,,
41,40,500,fine dining,,
45,13,500,fine dining,,
63,40,10000,pub,,
25,35,10000,cafe,,
39,13,2000,cafe,,
28,49,2000,cafe,,
60,23,1000,pub,,
52,47,10000,cafe,,
56,19,10000,resort,,
18,2,500,cafe,,
22,28,5000,cafe,,
39,33,5000,adventure,,
59,24,5000,fine dining,,
55,19,1000,art,,
57,35,500,adventure,,
48,32,10000,cafe,,
37,30,3000,art,,
63,15,2000,resort,,
49,43,500,nature,,
46,27,10000,adventure,,
42,15,5000,cafe,,
33,33,2000,nature,,
39,20,5000,art,,
56,15,5000,resort,,
38,30,5000,nature,,
22,31,1000,cafe,,
48,32,2000,cafe,,
58,21,1000,adventure,,
46,13,2000,art,,
64,20,2000,resort,,
38,10,5000,pub,,
33,38,3000,adventure,,
42,24,3000,nature,,
60,46,500,nature,,
28,42,3000,nature,,
27,43,10000,cafe,,
36,20,500,fine dining,,
59,26,3000,fine dining,,
53,34,3000,adventure,,
26,23,2000,fine dining,,
48,18,5000,fine dining,,
42,12,10000,nature,,
32,14,500,cafe,,
28,21,2000,cafe,,
60,17,500,adventure,,
20,19,2000,nature,,
52,34,3000,nature,,
48,38,3000,cafe,,
48,27,500,adventure,,
32,28,5000,nature,,
51,30,500,cafe,,
37,48,5000,cafe,,
47,15,2000,fine dining,,
52,30,500,resort,,
43,40,5000,cafe,,
59,33,5000,cafe,,
48,30,3000,adventure,,
52,44,2000,nature,,
22,36,5000,nature,,
28,36,1000,nature,,
31,42,1000,adventure,,
50,21,2000,pub,,
30,32,1000,cafe,,
34,32,10000,fine dining,,
42,26,3000,cafe,,
45,41,500,fine dining,,
42,20,10000,cafe,,
20,32,10000,adventure,,
62,13,5000,art,,
54,21,10000,resort,,
38,47,500,cafe,,
19,1,10000,cafe,,
40,13,5000,pub,,
30,17,10000,pub,,
37,14,3000,pub,,
41,28,5000,art,,
29,45,2000,resort,,
52,30,3000,cafe,,
54,13,500,cafe,,
51,33,500,cafe,,
48,47,1000,nature,,
51,36,3000,cafe,,
52,24,500,adventure,,
53,11,3000,nature,,
19,1,500,art,,
18,2,1000,cafe,,
51,47,5000,adventure,,
48,32,500,adventure,,
62,44,3000,resort,,
31,26,5000,nature,,
65,21,3000,adventure,,
45,26,3000,adventure,,
32,38,1000,pub,,
35,15,10000,cafe,,
24,38,1000,cafe,,
24,43,1000,resort,,
35,20,1000,resort,,
31,32,3000,pub,,
47,17,5000,cafe,,
50,17,2000,cafe,,
43,42,500,fine dining,,
48,31,2000,cafe,,
52,45,5000,adventure,,
21,45,5000,cafe,,
42,37,5000,nature,,
44,14,2000,art,,
23,15,10000,fine dining,,
59,29,1000,cafe,,
35,30,2000,fine dining,,
33,38,500,nature,,
59,15,3000,fine dining,,
55,14,10000,art,,
30,22,5000,resort,,
28,30,10000,nature,,
52,23,1000,adventure,,
63,41,5000,pub,,
61,15,500,cafe,,
27,45,2000,pub,,
31,12,1000,pub,,
43,10,3000,pub,,
33,23,5000,cafe,,
52,35,500,cafe,,
64,34,3000,art,,
64,13,1000,cafe,,
50,26,1000,adventure,,
62,18,500,adventure,,
23,16,5000,pub,,
29,34,5000,adventure,,
22,35,5000,resort,,
