Age,Salary,Budget,category,,500
62,18,1000,art,,
65,15,1000,cafe,,
56,46,2000,resort,,
65,10,5000,cafe,,
30,25,5000,adventure,,
34,25,500,nature,,
47,17,500,adventure,,
19,2,1000,cafe,,
53,16,5000,pub,,
50,10,5000,art,,
35,21,500,nature,,
37,40,500,cafe,,
64,27,3000,cafe,,
20,17,1000,art,,
34,23,500,resort,,
45,31,10000,adventure,,
65,11,1000,resort,,
57,45,10000,art,,
51,19,2000,nature,,
43,41,5000,pub,,
34,22,5000,art,,
50,32,10000,pub,,
65,43,500,adventure,,
54,41,2000,fine dining,,
29,14,500,resort,,
50,10,2000,resort,,
33,40,5000,cafe,,
25,11,500,nature,,
32,50,3000,resort,,
53,50,5000,art,,
34,16,1000,cafe,,
20,40,5000,fine dining,,
36,12,5000,fine dining,,
39,43,5000,resort,,
22,36,10000,resort,,
46,24,10000,resort,,
64,32,1000,resort,,
37,39,5000,resort,,
33,10,500,art,,
38,31,2000,cafe,,
19,2,500,cafe,,
44,10,500,nature,,
28,20,500,adventure,,
40,26,3000,pub,,
33,20,500,cafe,,
65,44,5000,adventure,,
44,26,3000,nature,,
40,28,3000,art,,
63,37,5000,cafe,,
21,46,10000,art,,
36,33,5000,pub,,
52,17,10000,fine dining,,
43,38,1000,adventure,,
42,14,1000,cafe,,
45,48,10000,art,,
47,44,10000,resort,,
25,31,3000,cafe,,
21,27,5000,resort,,
33,36,5000,resort,,
49,14,5000,fine dining,,
26,34,3000,cafe,,
48,24,2000,resort,,
60,42,3000,resort,,
35,24,5000,art,,
61,26,1000,pub,,
41,19,5000,cafe,,
34,47,2000,resort,,
23,11,10000,nature,,
40,13,3000,adventure,,
49,49,1000,fine dining,,
65,39,10000,cafe,,
53,38,500,pub,,
30,27,2000,fine dining,,
28,18,3000,cafe,,
23,44,2000,resort,,
37,23,10000,adventure,,
48,46,10000,pub,,
28,50,1000,cafe,,
46,40,1000,adventure,,
35,46,2000,cafe,,
42,16,2000,nature,,
20,29,10000,resort,,
43,50,5000,nature,,
34,13,5000,resort,,
33,21,5000,nature,,
21,24,10000,art,,
38,30,500,pub,,
62,48,5000,adventure,,
24,17,2000,art,,
31,21,3000,art,,
60,16,500,cafe,,
42,12,5000,art,,
50,48,5000,pub,,
49,46,1000,fine dining,,
46,17,5000,fine dining,,
40,22,1000,pub,,
46,15,2000,fine dining,,
49,25,5000,fine dining,,
29,37,1000,pub,,
61,41,3000,pub,,
61,23,1000,adventure,,
63,22,3000,fine dining,,
60,12,2000,fine dining,,
64,21,5000,nature,,
48,36,500,adventure,,
41,23,10000,adventure,,
61,48,1000,cafe,,
30,14,1000,cafe,,
37,31,3000,resort,,
46,42,500,art,,
20,26,5000,nature,,
41,15,5000,nature,,
55,40,1000,resort,,
58,37,10000,resort,,
60,18,1000,resort,,
23,42,2000,cafe,,
26,29,1000,fine dining,,
29,38,1000,cafe,,
24,25,3000,fine dining,,
64,30,2000,art,,
60,37,1000,cafe,,
38,36,500,pub,,
31,46,500,nature,,
53,16,500,nature,,
24,37,500,resort,,
49,30,3000,art,,
51,37,500,cafe,,
55,21,3000,nature,,
63,25,2000,resort,,
47,31,5000,adventure,,
46,11,500,nature,,
58,14,10000,art,,
43,32,10000,pub,,
65,30,2000,cafe,,
30,20,5000,fine dining,,
33,25,2000,nature,,
27,28,3000,art,,
18,2,3000,cafe,,
24,28,5000,resort,,
42,23,10000,cafe,,
55,17,3000,fine dining,,
65,41,5000,adventure,,
62,35,10000,nature,,
53,22,3000,pub,,
30,19,5000,cafe,,
27,29,10000,resort,,
27,16,500,fine dining,,
41,20,1000,adventure,,
21,28,500,cafe,,
58,22,10000,nature,,
44,13,10000,resort,,
51,19,10000,nature,,
52,36,5000,art,,
46,35,1000,fine dining,,
31,41,5000,pub,,
18,1,2000,adventure,,
33,21,1000,cafe,,
19,1,10000,art,,
45,41,3000,nature,,
21,23,5000,cafe,,
44,20,3000,cafe,,
38,26,5000,cafe,,
21,23,2000,fine dining,,
50,31,5000,cafe,,
38,34,5000,resort,,
29,32,10000,fine dining,,
42,18,2000,art,,
50,24,10000,cafe,,
20,35,2000,cafe,,
33,41,5000,cafe,,
39,13,500,cafe,,
36,18,3000,adventure,,
55,40,2000,nature,,
32,50,1000,adventure,,
43,43,10000,adventure,,
45,43,1000,fine dining,,
25,49,1000,resort,,
44,45,1000,pub,,
45,16,500,nature,,
30,29,3000,pub,,
60,45,2000,fine dining,,
36,37,10000,cafe,,
63,10,5000,cafe,,
61,21,500,pub,,
32,48,2000,art,,
20,29,500,cafe,,
32,16,500,fine dining,,
59,40,1000,cafe,,
53,21,5000,pub,,
40,21,500,adventure,,
50,33,2000,cafe,,
47,33,3000,cafe,,
31,33,2000,nature,,
62,35,500,pub,,
41,37,5000,pub,,
52,26,10000,resort,,
32,40,2000,pub,,
61,23,2000,art,,
59,27,500,cafe,,
57,35,10000,resort,,
55,38,2000,resort,,
32,41,5000,cafe,,
61,37,2000,nature,,
61,23,10000,pub,,
53,33,1000,fine dining,,
20,26,5000,art,,
58,26,3000,art,,
57,31,5000,art,,
46,41,1000,adventure,,
39,41,5000,fine dining,,
21,45,5000,adventure,,
53,20,3000,cafe,,
55,31,5000,cafe,,
35,28,1000,cafe,,
45,27,3000,cafe,,
50,12,10000,cafe,,
32,11,2000,fine dining,,
41,28,1000,pub,,
21,39,3000,pub,,
32,28,5000,adventure,,
52,43,10000,cafe,,
20,31,2000,cafe,,
50,33,3000,cafe,,
50,16,3000,cafe,,
18,2,500,nature,,
28,13,2000,cafe,,
62,38,10000,cafe,,
46,18,5000,nature,,
21,31,1000,adventure,,
38,32,500,cafe,,
58,25,5000,fine dining,,
21,35,2000,cafe,,
32,46,2000,cafe,,
32,23,1000,fine dining,,
55,18,2000,pub,,
48,14,5000,cafe,,
49,16,500,resort,,
44,45,3000,cafe,,
42,38,10000,pub,,
42,30,500,adventure,,
33,35,500,nature,,
22,24,2000,cafe,,
59,10,1000,fine dining,,
42,16,5000,cafe,,
53,37,500,cafe,,
21,47,1000,cafe,,
37,25,2000,fine dining,,
33,24,500,adventure,,
44,39,1000,adventure,,
60,30,10000,cafe,,
49,21,500,cafe,,
22,43,3000,fine dining,,
19,2,3000,cafe,,
51,24,5000,fine dining,,
41,33,1000,art,,
32,25,3000,fine dining,,
48,32,1000,cafe,,
26,44,1000,nature,,
30,42,2000,cafe,,
49,10,3000,nature,,
40,41,3000,nature,,
27,31,1000,nature,,
57,22,5000,resort,,
25,39,10000,cafe,,
39,44,5000,pub,,
62,42,3000,adventure,,
48,17,5000,cafe,,
22,36,2000,cafe,,
19,2,2000,fine dining,,
43,36,500,resort,,
38,29,1000,resort,,
26,18,2000,resort,,
56,29,5000,resort,,
58,14,2000,cafe,,
53,24,1000,cafe,,
54,11,500,cafe,,
37,17,1000,resort,,
24,43,5000,pub,,
42,28,1000,art,,
37,8,10000,,,
40,38,10000,,,
45,35,10000,,,
23,17,2000,,,
34,32,2000,,,
46,49,5000,,,
22,43,10000,,,
53,7,1000,,,
33,35,2000,,,
44,49,1000,,,
51,47,1000,,,
45,33,3000,,,
31,42,2000,,,
41,36,5000,,,
35,20,10000,,,
31,11,500,,,
56,9,5000,,,
39,23,3000,,,
53,16,2000,,,
42,10,10000,,,
46,9,5000,,,
45,15,10000,,,
40,29,5000,,,
43,42,10000,,,
46,48,5000,,,
48,36,1000,,,
32,5,10000,,,
58,14,5000,,,
45,45,500,,,
27,15,1000,,,
42,35,10000,,,
23,4,5000,,,
51,6,10000,,,
44,34,10000,,,
49,7,1000,,,
53,40,5000,,,
34,38,500,,,
58,9,10000,,,
21,8,2000,,,
27,31,1000,,,
36,27,10000,,,
26,34,500,,,
44,36,5000,,,
52,11,10000,,,
47,22,3000,,,
36,31,3000,,,
55,37,10000,,,
44,22,3000,,,
27,35,1000,,,
38,14,500,,,
38,27,500,,,
27,23,1000,,,
21,14,10000,,,
45,24,3000,,,
40,7,2000,,,
53,46,3000,,,
21,10,1000,,,
30,26,500,,,
48,5,5000,,,
50,37,5000,,,
31,43,2000,,,
23,14,3000,,,
55,40,2000,,,
28,44,10000,,,
33,30,500,,,
56,5,500,,,
55,15,3000,,,
42,48,2000,,,
55,15,3000,,,
37,25,500,,,
27,30,2000,,,
24,18,10000,,,
49,44,5000,,,
24,24,10000,,,
32,44,500,,,
22,42,1000,,,
31,39,1000,,,
32,31,2000,,,
37,12,10000,,,
48,43,10000,,,
45,7,10000,,,
41,49,500,,,
30,30,1000,,,
33,40,500,,,
45,48,3000,,,
43,36,2000,,,
32,41,1000,,,
50,5,10000,,,
56,34,1000,,,
54,45,5000,,,
35,40,500,,,
55,6,2000,,,
31,30,1000,,,
33,9,1000,,,
21,44,1000,,,
38,30,10000,,,
57,49,5000,,,
21,29,1000,,,
48,30,500,,,
54,31,1000,,,
46,34,1000,,,
56,30,3000,,,
25,7,1000,,,
55,28,10000,,,
25,5,500,,,
47,37,5000,,,
33,42,2000,,,
53,41,10000,,,
41,35,1000,,,
51,18,1000,,,
23,44,500,,,
27,32,5000,,,
46,21,2000,,,
23,11,2000,,,
41,25,5000,,,
22,50,3000,,,
29,49,2000,,,
40,41,10000,,,
45,49,10000,,,
27,11,5000,,,
38,9,500,,,
43,16,10000,,,
58,7,5000,,,
52,4,10000,,,
43,18,2000,,,
54,17,5000,,,
40,14,2000,,,
37,11,3000,,,
49,43,1000,,,
52,42,1000,,,
27,35,500,,,
49,27,2000,,,
23,45,1000,,,
25,50,2000,,,
25,50,1000,,,
52,30,10000,,,
26,21,2000,,,
47,7,1000,,,
58,34,3000,,,
48,43,5000,,,
21,44,2000,,,
53,16,2000,,,
36,26,1000,,,
51,39,500,,,
57,40,2000,,,
42,8,2000,,,
39,36,5000,,,
55,5,1000,,,
48,34,3000,,,
41,17,1000,,,
36,25,10000,,,
21,24,10000,,,
45,12,500,,,
25,22,5000,,,
28,33,500,,,
38,28,10000,,,
46,24,2000,,,
48,43,3000,,,
31,45,10000,,,
50,31,3000,,,
36,48,3000,,,
26,9,10000,,,
39,17,2000,,,
55,17,3000,,,
48,48,2000,,,
25,15,10000,,,
50,42,3000,,,
57,11,2000,,,
57,12,500,,,
30,45,3000,,,
37,40,1000,,,
36,32,10000,,,
26,4,1000,,,
42,16,3000,,,
29,9,1000,,,
53,23,1000,,,
52,8,5000,,,
57,26,500,,,
44,48,1000,,,
31,44,5000,,,
35,19,5000,,,
24,18,2000,,,
39,30,2000,,,
36,24,10000,,,
37,4,3000,,,
30,42,500,,,
50,32,500,,,
29,40,500,,,
52,45,500,,,
29,7,1000,,,
45,38,5000,,,
54,14,10000,,,
44,44,10000,,,
34,42,1000,,,
43,41,3000,,,
25,31,1000,,,
21,35,2000,,,
47,31,5000,,,
21,20,500,,,
52,35,3000,,,
47,13,2000,,,
42,41,5000,,,
21,47,1000,,,
52,9,10000,,,
30,28,3000,,,
46,37,500,,,
47,44,5000,,,
47,17,5000,,,
21,50,1000,,,
56,47,5000,,,
55,39,5000,,,
27,40,10000,,,
46,37,1000,,,
58,48,1000,,,
31,44,500,,,
58,12,3000,,,
45,29,1000,,,
48,46,3000,,,
51,21,2000,,,
47,18,10000,,,
51,5,10000,,,
31,29,5000,,,
40,12,2000,,,
44,35,10000,,,
49,27,500,,,
41,31,10000,,,
52,4,1000,,,
55,5,3000,,,
44,7,10000,,,
35,7,1000,,,
50,24,1000,,,
46,8,1000,,,
26,9,3000,,,
58,34,500,,,
37,45,1000,,,
46,9,3000,,,
53,32,500,,,
30,31,2000,,,
35,30,2000,,,
52,18,500,,,
38,43,10000,,,
44,41,2000,,,
38,45,1000,,,
24,13,5000,,,
58,21,1000,,,
53,28,3000,,,
54,12,1000,,,
58,14,2000,,,
45,29,500,,,
30,16,1000,,,
35,22,10000,,,
50,41,500,,,
27,11,500,,,
24,25,2000,,,
53,8,2000,,,
48,24,1000,,,
41,44,500,,,
31,17,1000,,,
52,37,500,,,
27,36,10000,,,
43,23,10000,,,
37,15,2000,,,
47,17,1000,,,
49,40,5000,,,
44,7,3000,,,
53,7,1000,,,
56,33,5000,,,
58,34,10000,,,
43,37,1000,,,
34,18,10000,,,
40,11,2000,,,
56,22,3000,,,
44,18,5000,,,
45,42,5000,,,
49,18,5000,,,
55,36,500,,,
29,25,1000,,,
58,23,5000,,,
58,44,3000,,,
24,44,10000,,,
56,40,1000,,,
44,23,5000,,,
21,26,2000,,,
31,33,500,,,
30,22,500,,,
57,34,1000,,,
55,19,5000,,,
37,47,1000,,,
34,31,1000,,,
33,46,2000,,,
46,42,5000,,,
56,18,10000,,,
26,6,5000,,,
25,26,5000,,,
44,47,5000,,,
37,26,10000,,,
49,6,5000,,,
36,11,10000,,,
25,14,5000,,,
22,15,500,,,
23,15,500,,,
42,39,500,,,
31,27,3000,,,
49,4,3000,,,
58,10,10000,,,
22,42,1000,,,
51,36,500,,,
43,25,3000,,,
35,28,10000,,,
56,14,5000,,,
51,11,10000,,,
44,7,2000,,,
51,25,10000,,,
57,29,500,,,
23,41,1000,,,
35,8,1000,,,
54,30,500,,,
34,25,10000,,,
55,45,3000,,,
57,30,1000,,,
21,21,5000,,,
49,32,10000,,,
36,49,1000,,,
29,37,2000,,,
29,40,10000,,,
45,11,10000,,,
52,24,2000,,,
23,9,3000,,,
40,14,2000,,,
44,23,500,,,
30,8,5000,,,
36,15,500,,,
46,18,500,,,
50,17,2000,,,
26,43,2000,,,
58,30,2000,,,
56,48,500,,,
55,5,500,,,
21,10,3000,,,
47,49,3000,,,
58,22,1000,,,
36,12,2000,,,
23,49,500,,,
35,19,10000,,,
47,19,3000,,,
56,32,500,,,
36,8,500,,,
24,40,3000,,,
45,40,1000,,,
36,23,2000,,,
47,30,3000,,,
33,39,5000,,,
25,15,10000,,,
28,46,500,,,
37,36,2000,,,
21,46,5000,,,
46,37,2000,,,
35,50,3000,,,
28,5,1000,,,
55,49,500,,,
24,47,1000,,,
40,31,2000,,,
24,18,10000,,,
33,34,500,,,
42,46,5000,,,
43,12,3000,,,
52,32,10000,,,
54,11,3000,,,
36,5,500,,,
44,21,5000,,,
48,40,1000,,,
36,23,3000,,,
56,15,1000,,,
28,48,5000,,,
33,25,500,,,
47,9,5000,,,
23,14,3000,,,
37,50,10000,,,
32,41,500,,,
27,14,10000,,,
56,36,5000,,,
27,38,500,,,
58,22,2000,,,
41,45,10000,,,
50,48,10000,,,
40,12,5000,,,
27,23,3000,,,
43,41,500,,,
21,44,1000,,,
39,13,3000,,,
45,23,3000,,,
49,25,2000,,,
34,18,3000,,,
55,9,2000,,,
36,32,5000,,,
30,20,1000,,,
50,19,2000,,,
39,46,500,,,
25,19,2000,,,
54,40,2000,,,
24,40,3000,,,
44,9,1000,,,
40,48,2000,,,
27,48,500,,,
25,23,3000,,,
39,9,5000,,,
29,31,3000,,,
39,31,10000,,,
57,20,1000,,,
45,14,3000,,,
43,40,1000,,,
43,47,3000,,,
28,35,3000,,,
44,46,5000,,,
55,38,10000,,,
36,9,10000,,,
43,9,3000,,,
45,14,3000,,,
33,47,1000,,,
39,26,10000,,,
54,26,10000,,,
45,28,10000,,,
27,16,500,,,
30,17,500,,,
52,23,1000,,,
41,19,3000,,,
22,15,1000,,,
53,11,2000,,,
56,14,3000,,,
40,46,10000,,,
55,34,500,,,
44,19,10000,,,
23,15,1000,,,
57,19,500,,,
22,31,1000,,,
32,33,3000,,,
53,37,10000,,,
44,46,10000,,,
36,27,5000,,,
46,12,3000,,,
50,17,2000,,,
25,21,10000,,,
29,13,5000,,,
23,39,1000,,,
21,32,1000,,,
37,43,3000,,,
28,6,5000,,,
44,11,3000,,,
58,46,500,,,
22,32,1000,,,
41,8,1000,,,
49,26,3000,,,
37,35,1000,,,
26,41,500,,,
43,16,10000,,,
32,15,500,,,
56,47,5000,,,
53,41,1000,,,
47,36,2000,,,
55,48,10000,,,
46,43,5000,,,
23,44,1000,,,
36,32,10000,,,
30,15,500,,,
25,26,2000,,,
58,45,3000,,,
39,11,2000,,,
34,36,1000,,,
37,42,1000,,,
51,13,1000,,,
51,23,500,,,
54,48,5000,,,
31,19,10000,,,
45,11,3000,,,
26,19,500,,,
23,18,1000,,,
54,13,2000,,,
34,47,3000,,,
43,29,1000,,,
23,27,3000,,,
22,49,10000,,,
24,44,10000,,,
46,35,3000,,,
30,30,5000,,,
57,11,500,,,
30,43,3000,,,
47,15,10000,,,
45,39,10000,,,
44,13,500,,,
58,33,1000,,,
53,25,5000,,,
34,44,500,,,
29,13,3000,,,
42,50,10000,,,
58,18,5000,,,
53,33,3000,,,
26,7,2000,,,
24,42,10000,,,
26,48,1000,,,
23,49,1000,,,
52,45,10000,,,
27,48,10000,,,
34,28,10000,,,
35,12,1000,,,
46,39,500,,,
25,32,3000,,,
49,20,10000,,,
26,10,3000,,,
47,16,3000,,,
55,12,500,,,
53,15,1000,,,
36,42,10000,,,
36,50,1000,,,
53,22,10000,,,
45,5,10000,,,
26,20,1000,,,
48,31,500,,,
58,10,3000,,,
24,45,500,,,
46,49,10000,,,
24,44,10000,,,
35,8,2000,,,
29,44,500,,,
41,35,3000,,,
57,41,10000,,,
41,15,10000,,,
31,17,10000,,,
49,13,2000,,,
37,17,1000,,,
26,30,2000,,,
53,33,2000,,,
35,7,5000,,,
29,13,500,,,
32,16,1000,,,
30,6,1000,,,
25,19,10000,,,
56,35,2000,,,
41,31,10000,,,
43,27,2000,,,
56,4,2000,,,
27,44,5000,,,
49,50,5000,,,
45,21,500,,,
22,13,10000,,,
27,12,1000,,,
51,22,1000,,,
57,32,2000,,,
57,33,10000,,,
29,11,2000,,,
54,27,2000,,,
33,33,5000,,,
33,50,1000,,,
33,22,3000,,,
25,13,2000,,,
25,5,5000,,,
22,41,1000,,,
55,49,500,,,
35,22,2000,,,
33,34,5000,,,
29,27,500,,,
32,14,2000,,,
50,34,10000,,,
45,20,10000,,,
50,6,1000,,,
37,49,10000,,,
54,12,5000,,,
32,8,2000,,,
27,9,500,,,
40,4,10000,,,
32,7,500,,,
22,7,5000,,,
51,26,3000,,,
57,9,500,,,
22,12,5000,,,
24,26,10000,,,
45,47,5000,,,
25,23,2000,,,
29,14,5000,,,
33,36,1000,,,
43,49,3000,,,
57,44,1000,,,
40,10,10000,,,
29,44,5000,,,
35,15,3000,,,
22,29,5000,,,
22,35,3000,,,
36,42,1000,,,
29,25,2000,,,
25,8,500,,,
45,36,5000,,,
24,10,2000,,,
49,49,10000,,,
25,45,2000,,,
27,4,1000,,,
57,33,500,,,
58,19,10000,,,
47,43,2000,,,
43,19,1000,,,
25,23,10000,,,
24,15,3000,,,
28,7,5000,,,
34,18,3000,,,
44,45,1000,,,
29,48,500,,,
46,25,500,,,
54,14,10000,,,
44,9,500,,,
21,12,500,,,
35,16,2000,,,
57,17,500,,,
34,41,500,,,
53,14,2000,,,
32,24,3000,,,
29,17,3000,,,
50,40,500,,,
31,29,2000,,,
44,41,5000,,,
38,32,500,,,
38,46,3000,,,
43,7,10000,,,
46,10,500,,,
46,39,5000,,,
54,42,500,,,
44,7,10000,,,
27,5,2000,,,
35,37,5000,,,
48,25,3000,,,
57,4,500,,,
48,39,1000,,,
58,34,3000,,,
56,37,2000,,,
24,31,1000,,,
30,9,1000,,,
24,41,10000,,,
55,35,3000,,,
21,18,10000,,,
23,43,5000,,,
37,17,500,,,
42,27,5000,,,
39,46,3000,,,
32,10,5000,,,
23,22,10000,,,
21,29,10000,,,
46,15,1000,,,
31,34,3000,,,
47,12,5000,,,
26,43,5000,,,
47,33,2000,,,
38,32,2000,,,
35,21,10000,,,
46,11,1000,,,
36,38,500,,,
32,27,3000,,,
29,36,3000,,,
42,29,1000,,,
46,40,1000,,,
21,17,5000,,,
53,16,1000,,,
26,15,500,,,
39,44,3000,,,
24,4,500,,,
34,19,2000,,,
40,8,500,,,
23,34,3000,,,
50,36,10000,,,
58,41,5000,,,
38,33,500,,,
34,31,500,,,
38,48,3000,,,
55,40,500,,,
30,23,5000,,,
51,20,10000,,,
27,20,3000,,,
27,23,10000,,,
30,34,2000,,,
24,8,10000,,,
33,38,1000,,,
52,11,5000,,,
46,7,3000,,,
21,34,1000,,,
36,21,500,,,
49,34,5000,,,
56,35,1000,,,
26,32,3000,,,
43,11,1000,,,
35,34,5000,,,
57,31,10000,,,
29,39,10000,,,
25,43,1000,,,
28,42,5000,,,
22,39,5000,,,
26,23,3000,,,
44,20,5000,,,
53,11,2000,,,
42,36,3000,,,
47,17,5000,,,
36,23,5000,,,
24,42,5000,,,
32,44,2000,,,
47,18,500,,,
25,40,1000,,,
43,19,2000,,,
26,40,5000,,,
51,33,2000,,,
27,18,10000,,,
33,43,1000,,,
35,42,1000,,,
28,12,1000,,,
21,32,5000,,,
38,18,5000,,,
50,42,5000,,,
44,46,1000,,,
52,28,10000,,,
23,28,3000,,,
40,29,2000,,,
36,45,3000,,,
29,31,500,,,
43,17,3000,,,
56,33,1000,,,
27,19,10000,,,
39,34,3000,,,
25,20,500,,,
56,43,2000,,,
23,39,500,,,
55,36,1000,,,
26,29,500,,,
28,47,10000,,,
53,16,1000,,,
44,22,1000,,,
35,39,2000,,,
21,19,1000,,,
58,11,3000,,,
29,29,1000,,,
53,17,1000,,,
52,18,500,,,
53,33,1000,,,
47,38,1000,,,
30,23,10000,,,
26,40,2000,,,
37,28,1000,,,
45,29,1000,,,
51,15,500,,,
22,12,5000,,,
42,6,3000,,,
39,29,1000,,,
28,31,5000,,,
33,6,500,,,
22,41,1000,,,
51,34,3000,,,
25,15,2000,,,
58,38,2000,,,
32,40,3000,,,
50,33,5000,,,
51,13,2000,,,
27,24,2000,,,
43,10,5000,,,
50,5,500,,,
41,47,3000,,,
48,8,1000,,,
48,8,5000,,,
48,5,10000,,,
34,27,3000,,,
58,25,2000,,,
27,9,3000,,,
34,40,2000,,,
41,39,1000,,,
31,24,5000,,,
31,32,5000,,,
34,9,500,,,
24,38,5000,,,
53,24,5000,,,
43,16,10000,,,
27,45,5000,,,
52,50,5000,,,
22,23,5000,,,
48,31,2000,,,
41,21,2000,,,
40,10,500,,,
52,45,1000,,,
42,32,10000,,,
25,24,1000,,,
27,43,1000,,,
54,27,2000,,,
32,17,2000,,,
36,44,500,,,
21,7,3000,,,
35,10,1000,,,
46,42,1000,,,
29,12,5000,,,
32,19,10000,,,
43,15,5000,,,
31,14,500,,,
47,17,1000,,,
24,30,500,,,
55,19,2000,,,
26,28,10000,,,
54,33,3000,,,
24,28,10000,,,
42,20,2000,,,
53,4,3000,,,
48,20,5000,,,
57,37,5000,,,
32,32,10000,,,
27,46,10000,,,
44,7,5000,,,
